num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2022S017841;11/06/2022;7:00:00;CALL. CAPITAN SALAZAR MARTINEZ, 3;3;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439783,147;4473232,008;N;NULL
2022S017841;11/06/2022;7:00:00;CALL. CAPITAN SALAZAR MARTINEZ, 3;3;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439783,147;4473232,008;N;NULL
2022S017841;11/06/2022;7:00:00;CALL. CAPITAN SALAZAR MARTINEZ, 3;3;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439783,147;4473232,008;N;NULL
2022S017841;11/06/2022;7:00:00;CALL. CAPITAN SALAZAR MARTINEZ, 3;3;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;439783,147;4473232,008;N;NULL
2022S017920;11/06/2022;17:30:00;CALL. ALMIRANTE / Paseo Recoletos;1;1;CENTRO;Caída;Despejado;Autobús;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441281,619;4474875,093;N;NULL
2022S017920;11/06/2022;17:30:00;CALL. ALMIRANTE / Paseo Recoletos;1;1;CENTRO;Caída;Despejado;Autobús;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441281,619;4474875,093;N;NULL
2022S017920;11/06/2022;17:30:00;CALL. ALMIRANTE / Paseo Recoletos;1;1;CENTRO;Caída;Despejado;Autobús;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441281,619;4474875,093;N;NULL
2022S018073;12/06/2022;13:30:00;CALL. BAILEN, 8;8;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;439473,881;4474213,538;N;NULL
2022S018081;11/06/2022;21:00:00;CALL. MIGUEL MOYA / CALL. GRAN VIA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;440133,738;4474649,282;N;NULL
2022S018081;11/06/2022;21:00:00;CALL. MIGUEL MOYA / CALL. GRAN VIA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440133,738;4474649,282;N;NULL
2022S018088;12/06/2022;17:10:00;PLAZA. RAMALES / CALL. VERGARA;2;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439610,76;4474292,578;N;NULL
2022S018088;12/06/2022;17:10:00;PLAZA. RAMALES / CALL. VERGARA;2;1;CENTRO;Alcance;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439610,76;4474292,578;N;NULL
2022S018149;13/06/2022;10:40:00;CALL. ALCALA / CALL. VIRGEN DE LOS PELIGROS;23;1;CENTRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440691,229;4474394,825;N;NULL
2022S018149;13/06/2022;10:40:00;CALL. ALCALA / CALL. VIRGEN DE LOS PELIGROS;23;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440691,229;4474394,825;N;NULL
2022S018149;13/06/2022;10:40:00;CALL. ALCALA / CALL. VIRGEN DE LOS PELIGROS;23;1;CENTRO;Colisión lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440691,229;4474394,825;N;NULL
2022S018169;13/06/2022;16:25:00;CALL. MAGDALENA, 31;31;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440615,93;4473760,559;N;NULL
2022S018169;13/06/2022;16:25:00;CALL. MAGDALENA, 31;31;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440615,93;4473760,559;N;NULL
2022S018169;13/06/2022;16:25:00;CALL. MAGDALENA, 31;31;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440615,93;4473760,559;N;NULL
2022S018203;14/06/2022;5:08:00;PASEO DEL PRADO CON CALLE ALCALA;44;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440942,168;4474454,256;N;NULL
2022S018203;14/06/2022;5:08:00;PASEO DEL PRADO CON CALLE ALCALA;44;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440942,168;4474454,256;N;NULL
2022S018290;14/06/2022;7:55:00;CALL. SAGASTA, 26;26;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440826,94;4475497,387;N;NULL
2022S018290;14/06/2022;7:55:00;CALL. SAGASTA, 26;26;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440826,94;4475497,387;N;NULL
2022S018290;14/06/2022;7:55:00;CALL. SAGASTA, 26;26;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440826,94;4475497,387;N;NULL
2022S018669;15/06/2022;9:50:00;CALL. FUENCARRAL, 93;93;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440501,254;4475336,985;N;NULL
2022S018781;15/06/2022;21:00:00;CALL. SALUD, 3;3;1;CENTRO;Caída;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440280,103;4474460,529;N;NULL
2022S018781;15/06/2022;21:00:00;CALL. SALUD, 3;3;1;CENTRO;Caída;Despejado;Turismo;Pasajero;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;440280,103;4474460,529;N;NULL
2022S018793;16/06/2022;3:40:00;TÚNEL BAJO PLAZA MAYOR 00 T-ATM-340;4;1;CENTRO;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439924,07;4474200,941;S;NULL
2022S018793;16/06/2022;3:40:00;TÚNEL BAJO PLAZA MAYOR 00 T-ATM-340;4;1;CENTRO;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;439924,07;4474200,941;N;NULL
2022S018806;16/06/2022;9:00:00;PLAZA. ANGEL, 12;12;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440421,696;4473985,544;N;NULL
2022S018843;16/06/2022;18:15:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441180,916;4474542,58;N;NULL
2022S018843;16/06/2022;18:15:00;PLAZA. CIBELES / PASEO. PRADO;2;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441180,916;4474542,58;N;NULL
2022S018853;16/06/2022;20:30:00;CUSTA. SANTO DOMINGO / CALL. ARRIETA;1;1;CENTRO;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;439737,801;4474476,237;N;NULL
2022S018860;16/06/2022;20:00:00;CALL. AMANIEL, 38;38;1;CENTRO;Caída;Lluvia débil;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;439809,766;4475537,39;N;NULL
2022S018860;16/06/2022;20:00:00;CALL. AMANIEL, 38;38;1;CENTRO;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;NULL;NULL;439809,766;4475537,39;N;NULL
2022S018866;16/06/2022;21:15:00;CALL. PIAMONTE / CALL. BARQUILLO;1;1;CENTRO;Otro;Lluvia débil;Todo terreno;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440996,606;4474949,935;N;NULL
2022S018882;17/06/2022;1:30:00;CALL. LAVAPIES, 43;43;1;CENTRO;Atropello a persona;Nublado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440429,301;4473448,35;N;NULL
2022S018882;17/06/2022;1:30:00;CALL. LAVAPIES, 43;43;1;CENTRO;Atropello a persona;Nublado;Bicicleta;Peatón;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440429,301;4473448,35;N;NULL
2022S018884;17/06/2022;2:20:00;PLAZA. ESPAÑA, 19;19;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439685,173;4475032,792;N;NULL
2022S018904;17/06/2022;10:00:00;CALL. SAN BERNARDO / PLAZA. SANTO DOMINGO;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439901,328;4474676,609;N;NULL
2022S018904;17/06/2022;10:00:00;CALL. SAN BERNARDO / PLAZA. SANTO DOMINGO;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439901,328;4474676,609;N;NULL
2022S018906;17/06/2022;10:10:00;CALL. LIBERTAD / CALL. SAN MARCOS;16;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440839,057;4474743,883;N;NULL
2022S018906;17/06/2022;10:10:00;CALL. LIBERTAD / CALL. SAN MARCOS;16;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440839,057;4474743,883;N;NULL
2022S018913;17/06/2022;12:35:00;CALL. GRAN VIA / CALL. MONTERA;23;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440454,951;4474611,2;N;NULL
2022S018913;17/06/2022;12:35:00;CALL. GRAN VIA / CALL. MONTERA;23;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440454,951;4474611,2;N;NULL
2022S019027;18/06/2022;15:30:00;CALL. PUEBLA / CALL. BARCO;1;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440395,376;4474842,733;N;NULL
2022S019027;18/06/2022;15:30:00;CALL. PUEBLA / CALL. BARCO;1;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440395,376;4474842,733;N;NULL
2022S019037;18/06/2022;17:38:00;PASEO. PRADO / huertas;18;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús articulado;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441155,845;4473811,879;N;NULL
2022S019037;18/06/2022;17:38:00;PASEO. PRADO / huertas;18;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús articulado;Pasajero;De 60 a 64 años;Mujer;1;Atención en urgencias sin posterior ingreso;441155,845;4473811,879;N;NULL
2022S019037;18/06/2022;17:38:00;PASEO. PRADO / huertas;18;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús articulado;Pasajero;De 65 a 69 años;Hombre;1;Atención en urgencias sin posterior ingreso;441155,845;4473811,879;N;NULL
2022S019037;18/06/2022;17:38:00;PASEO. PRADO / huertas;18;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441155,845;4473811,879;N;NULL
2022S019065;18/06/2022;22:35:00;PASEO. RECOLETOS, 11;11;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441280,65;4474734,693;N;NULL
2022S019079;19/06/2022;6:52:00;CALL. BAILEN, 16;16;1;CENTRO;Choque contra obstáculo fijo;NULL;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439432,408;4473785,929;S;NULL
2022S019130;19/06/2022;19:20:00;CALLE GRAN VIA 13;13;1;CENTRO;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440649,384;4474584,551;N;NULL
2022S019130;19/06/2022;19:20:00;CALLE GRAN VIA 13;13;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440649,384;4474584,551;N;NULL
2022S019180;20/06/2022;8:43:00;CALL. GRAN VIA, 23;23;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440473,666;4474610,1;N;NULL
2022S019180;20/06/2022;8:43:00;CALL. GRAN VIA, 23;23;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440473,666;4474610,1;N;NULL
2022S019229;21/06/2022;1:30:00;CALL. ALCALA / PLAZA. CIBELES;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441155,013;4474541,95;N;NULL
2022S019229;21/06/2022;1:30:00;CALL. ALCALA / PLAZA. CIBELES;1;1;CENTRO;Colisión lateral;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441155,013;4474541,95;N;NULL
2022S019287;21/06/2022;11:00:00;CALL. SANTA MARIA / CSTAN. DESAMPARADOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440903,478;4473804,924;N;NULL
2022S019287;21/06/2022;11:00:00;CALL. SANTA MARIA / CSTAN. DESAMPARADOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440903,478;4473804,924;N;NULL
2022S019294;21/06/2022;12:35:00;CALL. CEDACEROS, 6;6;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440741,12;4474312,933;N;NULL
2022S019294;21/06/2022;12:35:00;CALL. CEDACEROS, 6;6;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440741,12;4474312,933;N;NULL
2022S019298;21/06/2022;12:55:00;CALL. AUGUSTO FIGUEROA / CALL. LIBERTAD;39;1;CENTRO;Atropello a persona;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440851,397;4474838,968;N;NULL
2022S019298;21/06/2022;12:55:00;CALL. AUGUSTO FIGUEROA / CALL. LIBERTAD;39;1;CENTRO;Atropello a persona;NULL;Turismo;Peatón;De 30 a 34 años;Hombre;NULL;NULL;440851,397;4474838,968;N;NULL
2022S019424;21/06/2022;16:27:00;CUSTA. SAN VICENTE / PASEO. REY;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439087,037;4474663,561;N;NULL
2022S019424;21/06/2022;16:27:00;CUSTA. SAN VICENTE / PASEO. REY;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439087,037;4474663,561;N;NULL
2022S019424;21/06/2022;16:27:00;CUSTA. SAN VICENTE / PASEO. REY;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439087,037;4474663,561;N;NULL
2022S019455;21/06/2022;22:25:00;CALL. RIBERA DE CURTIDORES / Amazonas;1;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439982,584;4473491,121;N;NULL
2022S019487;22/06/2022;9:47:00;PASEO. RECOLETOS / CALL. ALCALA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441225,847;4474542,994;N;NULL
2022S019487;22/06/2022;9:47:00;PASEO. RECOLETOS / CALL. ALCALA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441225,847;4474542,994;N;NULL
2022S019487;22/06/2022;9:47:00;PASEO. RECOLETOS / CALL. ALCALA;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441225,847;4474542,994;N;NULL
2022S019492;22/06/2022;9:59:00;DUQUE DE ALBA;15;1;CENTRO;Choque contra obstáculo fijo;NULL;Camión rígido;Conductor;Desconocido;Desconocido;NULL;NULL;440042,438;4473680,435;NULL;NULL
2022S019508;22/06/2022;12:10:00;CSTAN. ANGELES, 4;4;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439901,589;4474446,399;N;NULL
2022S019557;22/06/2022;11:45:00;CALL. SACRAMENTO, 4;4;1;CENTRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Menor de 5 años;Hombre;NULL;NULL;439688,826;4474050,102;N;NULL
2022S019738;23/06/2022;20:30:00;CALL. GRAN VIA / CALL. DOCTOR CARRACIDO;69;1;CENTRO;Colisión fronto-lateral;Despejado;Ciclomotor;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439756,38;4474943,429;N;NULL
2022S019738;23/06/2022;20:30:00;CALL. GRAN VIA / CALL. DOCTOR CARRACIDO;69;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439756,38;4474943,429;N;NULL
2022S019738;23/06/2022;20:30:00;CALL. GRAN VIA / CALL. DOCTOR CARRACIDO;69;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439756,38;4474943,429;N;NULL
2022S019767;24/06/2022;5:00:00;CALL. SAN SEBASTIAN, 1;1;1;CENTRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440446,732;4473920,891;N;NULL
2022S019767;24/06/2022;5:00:00;CALL. SAN SEBASTIAN, 1;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440446,732;4473920,891;N;NULL
2022S019785;24/06/2022;0:33:00;CALL. ARENAL, 2;2;1;CENTRO;Choque contra obstáculo fijo;Se desconoce;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440194,472;4474274,524;N;NULL
2022S019788;24/06/2022;10:40:00;CALL. GENOVA, 12;12;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441081,57;4475382,376;N;NULL
2022S019788;24/06/2022;10:40:00;CALL. GENOVA, 12;12;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441081,57;4475382,376;N;NULL
2022S019819;24/06/2022;15:40:00;CALL. ALCALA / CALL. GRAN VIA;39;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440920,143;4474480,66;N;NULL
2022S019819;24/06/2022;15:40:00;CALL. ALCALA / CALL. GRAN VIA;39;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440920,143;4474480,66;N;NULL
2022S019823;24/06/2022;17:04:00;CALL. LOS MADRAZO / CALL. JOVELLANOS;24;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;Desconocido;Desconocido;NULL;NULL;440900,309;4474346,412;N;NULL
2022S019845;24/06/2022;21:25:00;PLAZA. CANOVAS DEL CASTILLO / PASEO. PRADO;3;1;CENTRO;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441090,741;4474047,269;N;NULL
2022S019845;24/06/2022;21:25:00;PLAZA. CANOVAS DEL CASTILLO / PASEO. PRADO;3;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441090,741;4474047,269;N;NULL
2022S019845;24/06/2022;21:25:00;PLAZA. CANOVAS DEL CASTILLO / PASEO. PRADO;3;1;CENTRO;Colisión lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441090,741;4474047,269;N;NULL
2022S019923;25/06/2022;9:50:00;CALL. TRUJILLOS / CALL. NAVAS DE TOLOSA;9;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439991,101;4474505,527;S;NULL
2022S019962;25/06/2022;20:00:00;PLAZA. SANTA ANA, 6;6;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440565,824;4473999,847;N;NULL
2022S019962;25/06/2022;20:00:00;PLAZA. SANTA ANA, 6;6;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440565,824;4473999,847;N;NULL
2022S019972;25/06/2022;22:00:00;CALL. ALCALA, 43;43;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440905,602;4474485,428;N;NULL
2022S020034;26/06/2022;3:37:00;PASEO. RECOLETOS, 1;1;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441186,777;4474609,429;N;NULL
2022S020079;26/06/2022;10:15:00;CALL. GRAN VIA, 3;3;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;440743,58;4474541,559;S;NULL
2022S020079;26/06/2022;10:15:00;CALL. GRAN VIA, 3;3;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440743,58;4474541,559;N;NULL
2022S020124;27/06/2022;8:55:00;CALL. TORIJA, 1;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439799,383;4474696,974;N;NULL
2022S020124;27/06/2022;8:55:00;CALL. TORIJA, 1;1;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439799,383;4474696,974;N;NULL
2022S020153;27/06/2022;14:30:00;CALL. TOLEDO, 52;52;1;CENTRO;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439918,403;4473688,551;N;NULL
2022S020153;27/06/2022;14:30:00;CALL. TOLEDO, 52;52;1;CENTRO;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439918,403;4473688,551;N;NULL
2022S020191;28/06/2022;9:05:00;CALL. SAGASTA / PLAZA. SANTA BARBARA;32;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440946,911;4475457,161;N;NULL
2022S020191;28/06/2022;9:05:00;CALL. SAGASTA / PLAZA. SANTA BARBARA;32;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440946,911;4475457,161;N;NULL
2022S020218;28/06/2022;18:15:00;CALL. MAESTRO GUERRERO, 2;2;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439744,823;4475045,355;N;NULL
2022S020218;28/06/2022;18:15:00;CALL. MAESTRO GUERRERO, 2;2;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439744,823;4475045,355;N;NULL
2022S020243;29/06/2022;4:10:00;CALL. ALCALA / PLAZA. CIBELES;51;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441105,218;4474525,579;S;NULL
2022S020243;29/06/2022;4:10:00;CALL. ALCALA / PLAZA. CIBELES;51;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441105,218;4474525,579;N;NULL
2022S020264;29/06/2022;10:20:00;CALL. BAILEN, 12;12;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439461,077;4474055,545;N;NULL
2022S020264;29/06/2022;10:20:00;CALL. BAILEN, 12;12;1;CENTRO;Alcance;Despejado;Turismo;Conductor;Desconocido;Mujer;NULL;NULL;439461,077;4474055,545;N;NULL
2022S020299;29/06/2022;20:20:00;GTA. EMBAJADORES, 1;1;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 65 a 69 años;Hombre;1;Atención en urgencias sin posterior ingreso;440364,283;4472956,763;N;NULL
